Train_labeled_loss Train_unlabeled_loss Test_loss Train_labeled_accuracy Train_unlabeled_accuracy Test_accuracy New_label_correct New_label_total 
0.0009790464659488987 0.6860263245530909 0.6576863593820712 1.0 0.8596683501683502 0.8639000000000001 1339.6 1344.0 
0.000992602458565303 0.6989654328270893 0.6659764445559471 1.0 0.8579915824915826 0.8617199999999998 98.7 100.1 
0.0009703584257141076 0.670759560689366 0.6454387975602524 1.0 0.861247474747475 0.8645900000000001 26.3 26.9 
0.0009743503616916003 0.6894502537473385 0.6624216796631969 1.0 0.8589932659932659 0.8621599999999999 7.0 7.2 
0.0009361769919778228 0.6840102628664007 0.6613947746566796 1.0 0.8602794612794614 0.8625499999999999 10.4 10.5 
0.0009363192160433082 0.6870879896543262 0.6628667175870822 1.0 0.8597777777777779 0.86129 13.2 37.4 
0.0008911782557829626 0.6899107589984492 0.6663981311797509 1.0 0.8591464646464646 0.86158 2.8 34.6 
0.0009375629885501585 0.7182675234506652 0.6974386819091329 1.0 0.8556616161616162 0.8581099999999999 29.7 36.0 
0.0009091164452274652 0.7384911738543646 0.7173995454833363 1.0 0.8542558922558923 0.85573 10.3 13.6 
0.0008282145358795843 0.7519824608346426 0.7265922650675612 1.0 0.8529915824915826 0.8558899999999999 28.1 28.6 
0.000885692847929433 0.731463276231539 0.7107465952733799 1.0 0.8538367003367003 0.85504 39.8 41.5 
0.0007659656262731202 0.7561212499343162 0.7361050391965482 1.0 0.8535892255892257 0.8551400000000001 6.4 6.6 
0.0008942177699099467 0.750068024301099 0.72868469466275 1.0 0.8533535353535354 0.85427 4.9 6.1 
0.0008944105367559706 0.7395282460616759 0.7164226652530454 1.0 0.85339898989899 0.8553099999999999 3.7 4.1 
0.0008710500752913177 0.747155306421153 0.7217330179357374 1.0 0.8531666666666666 0.85517 3.9 3.9 
0.000905632174475288 0.7422985124930817 0.7186822661027438 1.0 0.8539511784511783 0.8560200000000002 4.4 4.4 
0.0008798074086875362 0.7508556561974248 0.7312380639515592 1.0 0.8523518518518518 0.85362 2.3 2.6 
0.0008916635698189379 0.7435085759816653 0.7205941551622115 1.0 0.852835016835017 0.8545300000000001 2.0 2.1 
0.0009257831343939902 0.7458726202439334 0.7247812707227277 1.0 0.8527188552188552 0.85434 2.9 12.0 
0.0008351256697930045 0.756592011729973 0.732275620129374 1.0 0.8528316498316497 0.8548899999999999 4.7 7.6 
