Train_labeled_loss Train_unlabeled_loss Test_loss Train_labeled_accuracy Train_unlabeled_accuracy Test_accuracy New_label_correct New_label_total 
0.0009896634158524696 0.6934858649230222 0.6616031645746505 1.0 0.8587508417508417 0.86174 1072.1 1073.7 
0.0009760437285724691 0.6953866656370316 0.6685450534108999 1.0 0.8592306397306396 0.8620099999999999 67.6 68.2 
0.0010346235999186253 0.7017939134103881 0.6767241643742657 1.0 0.8574680134680135 0.85932 24.9 25.0 
0.0009379168513068238 0.6845088710057057 0.6588604670450483 1.0 0.8590589225589227 0.86195 16.9 16.9 
0.0009878364932326639 0.6853586629921193 0.657425318899532 1.0 0.8591094276094274 0.8624700000000001 11.1 11.2 
0.0009804232444243287 0.6900741934235037 0.6677172905669034 1.0 0.8577996632996634 0.8602000000000001 31.8 31.9 
0.000952331145425741 0.6875904453165209 0.6637727446031138 1.0 0.8584040404040405 0.8612300000000002 42.9 42.9 
0.0009179729604006654 0.6872961535854525 0.66312509563163 1.0 0.8583653198653198 0.86036 7.7 7.7 
0.0009285131626847532 0.6851824725424478 0.6596476285491196 1.0 0.859291245791246 0.86076 48.3 48.3 
0.0008957546938507345 0.677352577206892 0.653741254315746 1.0 0.859787878787879 0.8627800000000001 7.9 7.9 
0.0009460090372870906 0.6918414994954514 0.663749818099535 1.0 0.8585656565656565 0.86158 3.3 3.3 
0.0009845321166790043 0.6843543907319444 0.6590105543032393 1.0 0.8582609427609427 0.86043 3.1 3.1 
0.0009205799155405642 0.677234838772224 0.650654805223766 1.0 0.8595993265993265 0.86311 5.3 5.3 
0.0009348367454003736 0.686652220521174 0.6618275644548558 1.0 0.8592744107744107 0.8625499999999999 2.2 2.2 
0.0009187996991827391 0.6779262380944056 0.657560157488118 1.0 0.8598434343434344 0.8626000000000001 5.3 5.3 
0.0009276549790679505 0.6828537013218181 0.6569912824175849 1.0 0.8584730639730639 0.8613399999999999 2.3 2.3 
0.0009372271604412101 0.6753040288774557 0.6529699264645777 1.0 0.8604797979797979 0.86226 1.1 1.1 
0.0008808909040582252 0.6944750675345943 0.6714539407309547 1.0 0.857942760942761 0.86011 0.6 0.6 
0.0009389131241358907 0.6894328698875718 0.666302324444593 1.0 0.8578821548821549 0.8615700000000001 4.0 4.0 
0.000980500496381852 0.6835339641441776 0.6566992694411804 1.0 0.8589730639730639 0.8622800000000002 44.9 44.9 
