Train_labeled_loss Train_unlabeled_loss Test_loss Train_labeled_accuracy Train_unlabeled_accuracy Test_accuracy New_label_correct New_label_total 
0.0010220331337429552 0.6366651682316731 0.662405234346831 1.0 0.8678333333333332 0.86128 421.6 428.2 
0.000993449568829711 0.6451724650493693 0.6693334778043719 1.0 0.8679814814814815 0.8608100000000001 58.5 60.3 
0.0009793857802249972 0.6337137030319705 0.658173488934214 1.0 0.8718888888888889 0.8627 69.8 76.5 
0.0009886164547733651 0.6430946766604945 0.6683528900215359 1.0 0.8707962962962963 0.86258 30.7 42.9 
0.0010052565898987953 0.6380573510357228 0.664383239320569 1.0 0.8700000000000001 0.8634499999999999 12.7 18.9 
0.000998265244685439 0.639852518835325 0.6689464291604292 1.0 0.8713333333333333 0.8631500000000001 15.0 21.0 
0.0009813357477699044 0.6499807017281171 0.6790275771622444 1.0 0.8694814814814815 0.8611999999999999 11.4 19.1 
0.0009625388300342865 0.6533167499204167 0.6806998266347609 1.0 0.8699444444444444 0.86114 13.6 26.1 
0.0009675738391785018 0.6534771233825316 0.6784673996768209 1.0 0.8707777777777779 0.86298 21.8 27.6 
0.0010204620512598707 0.6273560688411028 0.6567842985994405 1.0 0.8730185185185186 0.8645099999999999 10.0 18.3 
0.0010134828684604078 0.6422151071693951 0.6688629978481229 1.0 0.8703333333333333 0.86181 6.9 20.8 
0.0009811343047287729 0.6320299934688884 0.6586068043776793 1.0 0.8727962962962963 0.86396 15.3 32.8 
0.0010004042564517668 0.6598506162381784 0.6851836283897789 1.0 0.8686481481481483 0.86066 1.9 16.8 
0.0010039376128185488 0.6554532892805404 0.6780846217591379 1.0 0.8691666666666666 0.86227 11.1 29.0 
0.0009850166841189163 0.6381660947961438 0.6719260200627407 1.0 0.8709259259259259 0.8627100000000001 10.4 23.0 
0.0010328024965477237 0.6563766881027505 0.6840391864900293 1.0 0.8691111111111111 0.8604499999999999 13.9 29.3 
0.0009677445233052145 0.663152987104669 0.6938334882784354 1.0 0.8696851851851852 0.8605300000000001 10.9 29.1 
0.00094898803712008 0.6600578589619018 0.685849735768979 1.0 0.8705185185185187 0.8615999999999999 2.6 16.1 
0.0009827005172088127 0.6781607143066232 0.7038903317588001 1.0 0.8687407407407408 0.8596600000000001 6.5 16.6 
0.0009681117279992504 0.6791378300969525 0.7031883516282804 1.0 0.8677777777777778 0.8601399999999998 5.6 22.4 
