Train_labeled_loss Train_unlabeled_loss Test_loss Train_labeled_accuracy Train_unlabeled_accuracy Test_accuracy New_label_correct New_label_total 
0.0009789819020287601 0.6386753081234117 0.6555281763545782 1.0 0.8694629629629629 0.8632100000000001 724.8 735.3 
0.001000220188195434 0.6402941660584508 0.660143348286336 1.0 0.8692407407407409 0.8621800000000001 95.3 100.7 
0.0009689942836693638 0.6468408872667035 0.6683050589183337 1.0 0.8699259259259261 0.8613500000000001 65.9 104.0 
0.0009803749913852669 0.646298150173142 0.6644861864047138 1.0 0.8712037037037039 0.86258 43.2 97.9 
0.0009707337945645304 0.6650622652337861 0.6901804228956612 1.0 0.8691111111111111 0.86082 48.2 82.0 
0.0009637905938877777 0.6611872291137577 0.6716237077604372 1.0 0.8698703703703705 0.86358 32.7 69.8 
0.0009698312400327139 0.6802537827948195 0.6922087532527333 1.0 0.8686296296296299 0.8613500000000001 27.4 66.6 
0.0009341795905889738 0.696590140642128 0.7066702720626783 1.0 0.8675925925925926 0.8596299999999999 20.8 72.7 
0.0009529992483400543 0.6994154476109946 0.7007298639243225 1.0 0.8673703703703703 0.8612400000000001 17.1 58.4 
0.0009608696451898997 0.7395787157939153 0.7435678087642501 1.0 0.8639259259259259 0.85619 16.3 54.4 
0.0009636377675465071 0.7498992892389718 0.7497609315387439 1.0 0.8636481481481482 0.85639 19.7 54.7 
0.0009401353876288746 0.7650220143801167 0.7608082954402926 1.0 0.8620370370370368 0.8549899999999999 33.1 65.5 
0.000980583371668719 0.7771565917269433 0.771862940038713 1.0 0.8612592592592593 0.8534900000000001 15.0 62.9 
0.0008604455811398173 0.7995742250033955 0.7925930612443004 1.0 0.8610925925925926 0.85333 11.2 113.1 
0.0009190724303198731 0.8168709441443429 0.8059355282432177 1.0 0.8591851851851852 0.8514199999999998 2.7 78.2 
0.0008853823429200815 0.829570555457208 0.8171102019442168 1.0 0.858 0.85054 8.5 108.5 
0.0009001996537666779 0.836305921450083 0.8266635223353533 1.0 0.8561666666666667 0.8491399999999999 23.8 75.3 
0.0009518558341908347 0.8471052237154811 0.8395408864352358 1.0 0.8565000000000002 0.84849 6.1 162.9 
0.0009362171595857314 0.8872005967573677 0.871390804785347 1.0 0.852648148148148 0.8459899999999999 5.2 57.7 
0.000932205674424425 0.947786710648049 0.9190745220334012 1.0 0.8476851851851853 0.84203 15.5 166.4 
