Train_labeled_loss Train_unlabeled_loss Test_loss Train_labeled_accuracy Train_unlabeled_accuracy Test_accuracy New_label_correct New_label_total 
0.000997256985139309 0.6457083159988908 0.6631901224245758 1.0 0.8698148148148149 0.86222 820.4 876.2 
0.0009953089746251738 0.6527700081242773 0.6736264505829366 1.0 0.8667037037037038 0.86068 146.6 242.0 
0.0009263270830285784 0.651116614420779 0.6677774777002989 1.0 0.8710555555555555 0.86301 60.8 168.8 
0.0009190497547778027 0.6634843338753856 0.6803645570436665 1.0 0.8715370370370371 0.86195 34.8 140.2 
0.0010149774144763205 0.6843436605956216 0.6996487279815387 1.0 0.8691481481481482 0.8603099999999999 31.4 115.3 
0.0009371483242455021 0.7140616413566401 0.721778515378267 1.0 0.8672407407407409 0.8585800000000001 21.2 129.6 
0.0009494156406219048 0.7381819285148714 0.7425803043498911 1.0 0.8642962962962963 0.8571899999999999 27.3 166.2 
0.0009063066559146672 0.7698447764092936 0.7703133377917175 1.0 0.8602962962962962 0.85354 26.4 124.5 
0.0008768820631189618 0.8152645143105266 0.8104132575739605 1.0 0.8589074074074075 0.8512299999999999 13.6 117.4 
0.0009011070779324001 0.8561624839589002 0.8405873035114417 1.0 0.8560000000000001 0.84981 12.6 118.2 
0.0009354945659726235 0.8791674829799814 0.8605925814834452 1.0 0.8537777777777779 0.8461399999999999 5.1 76.0 
0.0008855827233944142 0.9255425590899318 0.8947924633500003 1.0 0.8511111111111113 0.8452999999999999 9.9 82.5 
0.0008774295118353573 0.9562745118120581 0.9229247840997656 1.0 0.8509444444444446 0.8434100000000001 15.6 142.4 
0.0008132419240060994 0.9792808210165473 0.9450981111311044 1.0 0.8491851851851852 0.8423300000000001 7.4 87.4 
0.0008776369140385444 1.0120477882588497 0.975442588781949 1.0 0.8462777777777777 0.83979 4.7 78.5 
0.000946383971387622 1.028874238274998 0.9886530442433973 1.0 0.844351851851852 0.8379100000000002 4.9 86.8 
0.0008867507567515882 1.0494325593290985 1.010513595690694 1.0 0.8436296296296298 0.8369300000000001 7.7 110.3 
0.0008791935809469173 1.0576371563374132 1.0174901129127933 1.0 0.8410185185185185 0.83392 46.0 321.6 
0.0009184493252480573 1.0893280545177058 1.0459872253405227 1.0 0.8383148148148148 0.83209 9.5 210.3 
0.0008875346409122263 1.1654253797701124 1.1150109820662655 1.0 0.8347592592592592 0.82668 33.2 304.0 
