Train_labeled_loss Train_unlabeled_loss Test_loss Train_labeled_accuracy Train_unlabeled_accuracy Test_accuracy New_label_correct New_label_total 
0.0009808767613019003 0.6395697769567263 0.6593996737853642 1.0 0.8687777777777779 0.8628800000000002 1338.4 1350.0 
0.0009898786320377835 0.6407299988291736 0.6618239322526722 1.0 0.8686666666666667 0.8629 989.9 1013.0 
0.001109026632751869 0.6806178618062687 0.7008924475332174 1.0 0.8683518518518518 0.86333 725.8 760.0 
0.001036255697093069 0.7120240254421978 0.7272585492855417 1.0 0.8708703703703703 0.86387 527.4 570.0 
0.0008894650322637682 0.7353562319939994 0.7410992103596229 1.0 0.8767777777777777 0.8702799999999999 377.7 427.0 
0.0007366255944278243 0.7754624972677184 0.7673171863639401 1.0 0.8802222222222224 0.8733800000000003 263.5 320.3 
0.0006577462089667433 0.8320218769728234 0.7999658157575426 1.0 0.883537037037037 0.8777899999999998 186.1 240.6 
0.0005510137699023075 0.8905329598107962 0.8328065082973902 1.0 0.8884629629629629 0.88117 125.1 181.0 
0.00048636537778235346 0.9675877426916353 0.8691504255677897 1.0 0.8896296296296298 0.88404 88.9 136.2 
0.00044089478390566775 1.0274758889179902 0.8898326556692494 1.0 0.890962962962963 0.88568 56.9 103.2 
0.0004411834731084512 1.0900285415665107 0.9216164730556496 1.0 0.8932407407407407 0.8863900000000001 37.6 78.7 
0.00041189751056890155 1.1513822546898727 0.9323847242091758 1.0 0.8929074074074075 0.8869200000000002 27.5 61.0 
0.00039319755953936327 1.1975155264178905 0.9622635213912556 1.0 0.8935925925925925 0.8867200000000001 19.5 47.0 
0.0010727407885783647 1.2318349300596476 0.9715354715088429 0.9998333333333334 0.8931296296296296 0.88602 12.5 37.2 
0.00037470247994460286 1.2779596685057146 0.9967888305636023 1.0 0.8932962962962965 0.8859 8.9 29.7 
0.000357231855405599 1.300503385444155 1.0171888024146312 1.0 0.8932037037037037 0.8854599999999999 8.1 23.8 
0.0003561046138662121 1.3176418259303486 1.020094764541963 1.0 0.8926481481481481 0.8861899999999998 5.5 18.9 
0.00036815438076114466 1.3243731198577546 1.0283349061395703 1.0 0.8930925925925924 0.88537 4.5 14.4 
0.000385212329631418 1.3285973251481886 1.0260505153681134 1.0 0.8931111111111111 0.88523 3.0 12.4 
0.00034367140651334256 1.3542733631204669 1.039058742217772 1.0 0.893074074074074 0.8853500000000001 2.7 10.0 
