Train_labeled_loss Train_unlabeled_loss Test_loss Train_labeled_accuracy Train_unlabeled_accuracy Test_accuracy New_label_correct New_label_total 
0.0009698980635906506 0.6423051424000688 0.6639308785898652 1.0 0.8689814814814814 0.8617100000000001 1060.7 1199.7 
0.000964338589678208 0.6509439995739995 0.6737909182315107 1.0 0.8667592592592591 0.8609499999999999 125.0 163.5 
0.0009150843358163056 0.6673851499381954 0.6925840556520653 1.0 0.8704814814814815 0.86205 59.9 93.0 
0.0009209563475100381 0.6729954789477472 0.6939557203628447 1.0 0.8713518518518517 0.86269 97.5 231.4 
0.000969510293829229 0.6866060099858243 0.7008128066412002 1.0 0.8696296296296294 0.8618400000000002 38.3 115.0 
0.0009072663033331194 0.7296144829738798 0.7329514873265344 1.0 0.8666296296296296 0.8596999999999999 31.7 95.7 
0.0008865302958149362 0.7727101343700113 0.7673055443415957 1.0 0.8624259259259259 0.8558399999999999 42.2 240.6 
0.000869189585113161 0.7874476475256522 0.7753788254348802 1.0 0.8612222222222222 0.8547399999999999 14.2 136.0 
0.0008792483933045455 0.8393857971944371 0.8164102734159817 1.0 0.8565370370370371 0.8508700000000001 12.7 82.1 
0.0008693175300493242 0.882528909307082 0.8614613311419195 1.0 0.8523148148148147 0.84489 35.5 225.0 
0.0008562085270265744 0.9130379049293058 0.8833772215406459 1.0 0.8498518518518517 0.8439200000000001 24.6 205.7 
0.0008309806020366474 0.9866103610821298 0.945894864124428 1.0 0.8448703703703704 0.8405000000000001 31.0 426.1 
0.0008428851801494548 1.0409339638621937 0.9953297125784479 1.0 0.8405555555555555 0.83568 9.3 158.2 
0.0009120921495948061 1.1441936038532083 1.0846732469613252 1.0 0.8306666666666667 0.82806 15.7 384.6 
0.0009192914714635317 1.1836373928293726 1.12276655221611 1.0 0.8284074074074074 0.82318 10.3 229.0 
0.0008389337885234476 1.2863094752188104 1.2181923451128793 1.0 0.821574074074074 0.8165799999999999 14.9 129.5 
0.000879914488853087 1.329156473876874 1.2542547197821512 1.0 0.8176666666666668 0.81167 12.7 230.6 
0.0008242077271091846 1.4033587291497294 1.3218421288739344 1.0 0.8132037037037037 0.8082 16.0 323.6 
0.0009554785598053873 1.4326026462286852 1.3396562423435712 1.0 0.8079444444444445 0.80467 8.6 260.1 
0.0008511889621235721 1.5780642330021768 1.4724215040777775 1.0 0.8021296296296295 0.7954100000000001 2.5 184.0 
