Train_labeled_loss Train_unlabeled_loss Test_loss Train_labeled_accuracy Train_unlabeled_accuracy Test_accuracy New_label_correct New_label_total 
0.0009268116191512232 0.6565880262608547 0.6816478168670307 1.0 0.8684814814814814 0.8610900000000001 218.4 219.2 
0.0009902672123891971 0.6363216559321929 0.657292572430797 1.0 0.8702592592592593 0.8633399999999998 39.8 43.2 
0.0010135901085192545 0.6306060267925406 0.6544778333260659 1.0 0.8704814814814814 0.8632899999999999 9.0 11.0 
0.0010573750854466033 0.6276812373361702 0.657095970920992 1.0 0.8694074074074074 0.8616999999999999 19.2 19.7 
0.0009768199785971073 0.623515740729577 0.6462834509586908 1.0 0.8719444444444443 0.86297 21.8 23.9 
0.0009926729656637241 0.6352692698705156 0.6614643619280189 1.0 0.8703703703703705 0.8634100000000002 9.7 14.3 
0.000992734026033737 0.6259931223099816 0.6546659397888369 1.0 0.870037037037037 0.8630799999999998 3.6 10.1 
0.0009793471792577371 0.6250457037668775 0.6487193325185021 1.0 0.8706481481481483 0.8628499999999999 7.5 13.2 
0.0010402550772893133 0.6317571389986592 0.6530222305730937 1.0 0.8709814814814815 0.8638 5.7 10.9 
0.0009984166534070934 0.6345806509873657 0.6634096276433745 1.0 0.8705740740740741 0.8616300000000001 7.3 9.6 
0.0010051238095803556 0.6373138831738859 0.6668879494303399 1.0 0.8699259259259261 0.86236 6.0 8.0 
0.0010297845029130514 0.6400537543245388 0.6693416667360326 1.0 0.8702777777777777 0.8620599999999999 1.0 1.5 
0.0010441339201499385 0.6383535379199051 0.6656081651850656 1.0 0.8694074074074074 0.8629800000000001 14.8 16.0 
0.0010056700049073408 0.6380063402365914 0.6581734683817875 1.0 0.8712407407407408 0.8646800000000001 16.0 21.5 
0.001058534109813951 0.6362392531121127 0.6680575553060923 1.0 0.8699444444444445 0.8617699999999999 2.6 4.6 
0.001013043789999171 0.6337305960295805 0.6650938936913866 1.0 0.8710000000000001 0.8627499999999999 2.2 4.0 
0.0010291736017747717 0.6341317384642953 0.6646960836741613 1.0 0.8704629629629629 0.86119 5.9 7.7 
0.0010221203048370801 0.6420251665584326 0.6690357272742624 1.0 0.8698518518518519 0.86172 5.2 10.2 
0.0010888439714795278 0.6287427227989543 0.6553915435026383 1.0 0.8716666666666667 0.86263 2.7 8.2 
0.0010150749185736455 0.628670385948554 0.6584406348166192 1.0 0.8709074074074075 0.86262 4.9 6.4 
