Train_labeled_loss Train_unlabeled_loss Test_loss Train_labeled_accuracy Train_unlabeled_accuracy Test_accuracy New_label_correct New_label_total 
0.0009858592362748213 0.6460839067881509 0.6695979375471632 1.0 0.8688333333333332 0.861 4375.5 4794.9 
0.0009654075904746389 0.6408189983756489 0.659038296809439 1.0 0.8685370370370371 0.8626399999999999 257.2 445.6 
0.00034339803951208416 1.105282203796405 1.011496994665222 1.0 0.8781296296296297 0.8728 67.0 138.5 
0.0002849298046357037 1.3200913036834998 1.1341878691779215 1.0 0.8804629629629629 0.87407 24.0 65.4 
0.0002884990915507654 1.4030907640802968 1.1656961451651466 1.0 0.8803148148148148 0.87416 12.2 35.3 
0.00039516365365875676 1.4083073529678298 1.1614706298086106 1.0 0.8811666666666668 0.87479 6.1 21.8 
0.00025551804630399925 1.48126372656658 1.2117425436747638 1.0 0.8809444444444443 0.8738300000000001 4.7 13.6 
0.00024552607255639945 1.4945609343474524 1.2207477318883182 1.0 0.8812777777777778 0.8743000000000001 2.3 10.2 
0.00034147889444496085 1.4607074073426838 1.1897188867146968 1.0 0.8810925925925928 0.87321 1.9 7.3 
0.00033954903357189046 1.4669817506884661 1.193552547807085 1.0 0.8812962962962961 0.87346 1.6 6.2 
0.00023324082305454488 1.504933125623276 1.2110055951621672 1.0 0.8812962962962964 0.8742300000000001 0.9 4.6 
0.00023874884882471117 1.512582052764983 1.226663813527422 1.0 0.8812962962962961 0.8734200000000001 0.5 3.3 
0.00023110440625840416 1.5182944397149796 1.2190654269987635 1.0 0.8811851851851852 0.87399 0.7 3.1 
0.0002441960403308002 1.513425267879295 1.2222357857107338 1.0 0.8811851851851852 0.8734300000000002 0.6 3.4 
0.0002526831556078061 1.5119426150927169 1.2331416898109764 1.0 0.8811296296296296 0.87328 0.4 2.1 
0.0002652002406084543 1.5104546173950408 1.2270781774335864 1.0 0.8811851851851852 0.8731 0.7 2.2 
0.000683104106997526 1.484377369371304 1.2127760165413133 1.0 0.8812222222222224 0.87303 0.2 1.1 
0.00023314764430788724 1.5265085133565308 1.22772863382261 1.0 0.8812407407407408 0.8739000000000001 0.5 2.0 
0.0002513733494175937 1.5238212312056272 1.244136196785783 1.0 0.8812407407407405 0.8728400000000001 0.2 0.6 
0.00025554301760255505 1.5104657257928646 1.2299994498908149 1.0 0.8813518518518519 0.87335 0.2 0.7 
