Train_labeled_loss Train_unlabeled_loss Test_loss Train_labeled_accuracy Train_unlabeled_accuracy Test_accuracy New_label_correct New_label_total 
0.0010055303809220143 0.6977645930595257 0.6657483576919978 1.0 0.8577845117845119 0.86068 2574.3 2596.6 
0.0010291908904040323 0.6867992195188881 0.6555383531953239 1.0 0.859037037037037 0.8628299999999998 112.9 116.3 
0.0008467371556471653 0.7222085002320416 0.6941495326470877 1.0 0.857016835016835 0.8597899999999999 105.8 137.9 
0.0008091793025294806 0.7264528034730134 0.6961003958511146 1.0 0.8567676767676768 0.85939 78.5 110.9 
0.0007506471766177893 0.7859019596482384 0.7523698295074943 1.0 0.85463468013468 0.85782 34.8 59.5 
0.0008736349790959318 0.7944395200581236 0.7689227524225212 1.0 0.8525976430976432 0.8553300000000001 20.6 50.1 
0.0006984749699075599 0.808329956580673 0.780594124576935 1.0 0.8524343434343434 0.85426 32.5 55.7 
0.004498835924101681 0.7809254961825566 0.7505673484193947 0.9983333333333333 0.8501515151515152 0.8527700000000001 28.5 59.7 
0.0033331765012310196 0.808111321683659 0.7765626745717358 0.9988333333333334 0.8489882154882155 0.8520999999999999 30.8 48.4 
0.0012286025132238654 0.864557910006322 0.8323290316827275 0.9996666666666666 0.8477558922558923 0.8506599999999999 16.2 28.3 
0.0049408971496051534 0.8793622752506003 0.8472603934212752 0.998 0.8460303030303031 0.8484700000000001 16.0 24.4 
0.0006567354294507971 0.9058005341824099 0.8758644845932176 1.0 0.8457020202020201 0.8483499999999999 24.2 46.3 
0.002808049743099928 0.8851118649170964 0.8513192661823126 0.9993333333333334 0.8462205387205388 0.8496499999999999 12.0 18.2 
0.000648893931443533 0.9351938769475444 0.9009209360449946 1.0 0.8458030303030302 0.84925 16.2 18.0 
0.0007978918604702199 0.9302033660772541 0.896407942223967 1.0 0.8448501683501684 0.84755 8.1 14.4 
0.0009218541325857106 0.8983329367696434 0.8655806805697784 1.0 0.8448080808080807 0.84802 11.0 22.1 
0.0006524784206726308 0.9426981386774396 0.9142949774793138 1.0 0.8449023569023568 0.8472999999999999 202.4 412.9 
0.0010472374663649292 0.9205151255962287 0.8882463756941933 0.9998333333333334 0.8454377104377103 0.84795 79.6 256.0 
0.0035162378594948383 1.064483679859268 1.0217937441167346 0.9988333333333334 0.8327710437710436 0.83726 31.2 85.3 
0.009255474040787288 1.1239299171900927 1.0680500008073257 0.9966666666666667 0.8266346801346801 0.8305299999999999 15.3 59.2 
