Train_labeled_loss Train_unlabeled_loss Test_loss Train_labeled_accuracy Train_unlabeled_accuracy Test_accuracy New_label_correct New_label_total 
0.0010055552395683172 0.635223274139675 0.6571605282222855 1.0 0.869074074074074 0.86274 3580.8 3702.3 
0.000982954135817594 0.6285884403032205 0.6532497153070366 1.0 0.8701666666666666 0.86284 505.0 580.5 
0.0006769379609671876 0.7946629890917551 0.7858021376523457 1.0 0.8776666666666667 0.8719699999999999 184.7 231.4 
0.0005722215811641286 0.8767871180737392 0.8335654399387759 1.0 0.8818888888888889 0.8769499999999999 97.3 126.6 
0.0005150539438281546 0.937076051598549 0.8709400389142216 1.0 0.8850185185185186 0.8789899999999999 63.1 84.8 
0.0005206090154744797 0.9588251159722537 0.8758703845637827 1.0 0.887425925925926 0.88005 39.6 55.0 
0.0004736334361262886 1.0000590440694508 0.8971013135242544 1.0 0.8875740740740741 0.88087 30.7 46.8 
0.00048336975765434723 1.0125301680286893 0.8991749220518546 1.0 0.8882962962962964 0.88194 24.1 38.0 
0.0004362749932844805 1.050806252554014 0.9221819253839231 1.0 0.8886666666666667 0.8820200000000001 20.1 30.6 
0.0004322694946869065 1.064015116035094 0.9291942511651639 1.0 0.8889074074074074 0.8813700000000001 15.5 25.7 
0.00045576138861090875 1.0556758908457418 0.9146683988280906 1.0 0.8904814814814814 0.8828999999999999 13.7 19.9 
0.0004539836706516976 1.0757581969607926 0.9312204229684731 1.0 0.8903148148148148 0.8821 10.4 16.3 
0.0004539667973701788 1.077723903883457 0.9314951798190856 1.0 0.890074074074074 0.88247 10.4 16.3 
0.0004561506344780925 1.0852096114160708 0.9353056434606563 1.0 0.8901851851851852 0.88229 8.6 13.1 
0.0004500495020722313 1.0867840008471246 0.9322104937307024 1.0 0.8906666666666666 0.88308 7.1 12.6 
0.00040858936921891456 1.1050441920071887 0.9428348740185379 1.0 0.890851851851852 0.8833300000000002 7.2 11.5 
0.000452226112772561 1.1032931399378048 0.9451130664244843 1.0 0.8901111111111112 0.8828900000000001 5.5 9.8 
0.0004583570788146116 1.1111381745535962 0.9488772517784365 1.0 0.8901296296296296 0.88311 6.5 11.0 
0.00044235393214275744 1.1139439346515523 0.944827535347387 1.0 0.890925925925926 0.8832899999999999 5.2 8.4 
0.00043046109688418095 1.1245973277274843 0.9479664341407364 1.0 0.8911851851851852 0.88344 5.6 8.9 
