Train_labeled_loss Train_unlabeled_loss Test_loss Train_labeled_accuracy Train_unlabeled_accuracy Test_accuracy New_label_correct New_label_total 
0.0009941244174991738 0.6456571704272183 0.6684866102450665 1.0 0.8676296296296296 0.8609 403.6 406.8 
0.0010205030803778772 0.6465258842891446 0.6685004634667083 1.0 0.8670740740740742 0.8615599999999999 39.9 42.9 
0.0009773247564015286 0.6258761332097948 0.6555401278329606 1.0 0.8711851851851851 0.8634299999999999 50.9 53.5 
0.0009791941841542184 0.6378732388970335 0.6603943620880652 1.0 0.8698333333333335 0.8622 19.8 24.7 
0.0010230535563530243 0.6464902456288538 0.6710603402941556 1.0 0.8701296296296295 0.86241 4.1 4.4 
0.0010567510609105443 0.6338236604165616 0.6576249454079288 1.0 0.8703518518518518 0.86243 10.2 11.3 
0.0009909426154003753 0.6456556001669718 0.6684459650802974 1.0 0.8692222222222222 0.8610000000000001 11.3 11.7 
0.000942400930208212 0.6279219849646509 0.653853435347639 1.0 0.8725000000000002 0.8646 5.7 6.9 
0.000997767160903037 0.6392857930536314 0.6638562317530585 1.0 0.8702962962962963 0.8628600000000001 19.6 20.7 
0.0010265401383426633 0.6471758130387737 0.6733984726919567 1.0 0.8690555555555555 0.8609600000000001 13.7 14.9 
0.0009738802697463175 0.6418277982284636 0.6658871002044676 1.0 0.870074074074074 0.8628899999999999 5.2 9.2 
0.001039704817990218 0.6493769601218986 0.6756409160746234 1.0 0.8686851851851852 0.8613099999999999 8.3 16.1 
0.0009927688510148606 0.6418538643409072 0.6679423499634851 1.0 0.8710000000000001 0.8626000000000001 11.4 16.5 
0.000999243487856101 0.6603940482967205 0.6818359713532864 1.0 0.8682592592592592 0.86087 4.3 6.3 
0.0010178553333082697 0.64902968759337 0.6716452615012667 1.0 0.8697962962962963 0.8627 16.8 27.5 
0.0010291016200525954 0.6616792719212186 0.6820677828091921 1.0 0.8703518518518518 0.8613200000000001 4.5 17.1 
0.0009753396639407465 0.6595805044739844 0.6865139039201548 1.0 0.870037037037037 0.86076 10.7 23.1 
0.0009903095168586485 0.6529036246608418 0.6836726791937328 1.0 0.8700740740740741 0.8616599999999999 17.6 29.8 
0.0009712193287592791 0.6456566640531414 0.6775062525982783 1.0 0.8716296296296295 0.86284 4.3 12.9 
0.0009234124675368382 0.6595090333004451 0.6841372926348768 1.0 0.8687037037037036 0.8619300000000001 1.9 14.3 
