Train_labeled_loss Train_unlabeled_loss Test_loss Train_labeled_accuracy Train_unlabeled_accuracy Test_accuracy New_label_correct New_label_total 
0.0009882739535851805 0.6506885735817397 0.671854198949132 1.0 0.8683888888888888 0.8623499999999998 3783.5 3940.5 
0.00097356542589491 0.6384733312015772 0.6680885266424491 1.0 0.8686296296296296 0.86219 467.5 560.8 
0.0006242887322190779 0.8321156702889594 0.8141508065727073 1.0 0.8790740740740741 0.87177 155.0 209.4 
0.0004925773107652101 0.9426776063492163 0.8787303780895886 1.0 0.8839629629629631 0.877 86.6 122.1 
0.00045602297369982383 1.0067417431522845 0.9066211096596797 1.0 0.8858518518518519 0.8798199999999999 53.1 79.7 
0.0004843066044648862 1.051287881996409 0.928872992018173 1.0 0.8864629629629631 0.8807600000000001 33.9 53.6 
0.000425137991376675 1.078468428554957 0.9392218821846836 1.0 0.888351851851852 0.88253 22.8 37.6 
0.00043520153387400644 1.103141420248421 0.9551476163764333 1.0 0.8877962962962963 0.8820500000000001 16.9 30.0 
0.0030327324549880193 1.0951420037877235 0.933729425508275 0.9994999999999999 0.888351851851852 0.8813699999999999 14.1 24.7 
0.0004388908019907404 1.126303041853451 0.9612694024403275 1.0 0.8889259259259259 0.88261 11.6 22.6 
0.0003938846192066073 1.1592133074125837 0.9749865986543765 1.0 0.8895555555555555 0.8824799999999999 9.7 18.3 
0.0004259047493514187 1.1481859002882115 0.9703777166230285 1.0 0.8889444444444445 0.8823699999999999 9.9 15.4 
0.0003979543800921955 1.1717428040916376 0.9788010770238769 1.0 0.888962962962963 0.8830899999999999 6.6 13.1 
0.00039081370919510455 1.1826710041234596 0.9888193210985456 1.0 0.8891851851851851 0.8827400000000001 5.6 10.2 
0.00042323353809557647 1.1807897825473022 0.9816132031516327 1.0 0.888962962962963 0.88271 4.9 10.1 
0.0004119628850771229 1.1862448944393837 0.9882767230992652 1.0 0.8895555555555557 0.88276 5.3 10.5 
0.000386474911388062 1.213489495418452 1.0040099581888988 1.0 0.8896666666666666 0.8827 4.6 7.7 
0.0003998029990377046 1.2055385593476657 0.9928982855041951 1.0 0.8896111111111111 0.8829600000000001 3.9 8.6 
0.0003959969470266393 1.206126337304467 0.998554840583951 1.0 0.8896666666666666 0.8829800000000001 3.8 7.6 
0.00039674908014531395 1.216128364512601 1.0016415908711884 1.0 0.889111111111111 0.88278 2.7 6.6 
