Train_labeled_loss Train_unlabeled_loss Test_loss Train_labeled_accuracy Train_unlabeled_accuracy Test_accuracy New_label_correct New_label_total 
0.000983993071270493 0.6459498020401387 0.6636465941526971 1.0 0.8673518518518518 0.86259 124.6 130.8 
0.0009799968651762261 0.6363718518108368 0.6640578323160781 1.0 0.8688888888888888 0.8620700000000001 41.8 53.6 
0.0009642598039747291 0.6363967040452361 0.6606923948157816 1.0 0.8700740740740741 0.8622099999999999 29.2 38.9 
0.0010277664582150718 0.6198047626664247 0.6503030839291515 1.0 0.8712407407407408 0.86298 18.8 23.7 
0.0009905690389053624 0.6262191840874898 0.6511886181301986 1.0 0.8714999999999999 0.86333 11.9 21.9 
0.0010995677837013322 0.6263216310346549 0.655734655789155 1.0 0.8706666666666667 0.8624599999999999 11.7 19.6 
0.001020238808015778 0.6255780556250581 0.6518014076960803 1.0 0.8715555555555555 0.8644499999999999 13.4 18.4 
0.0010200367683853534 0.634224062135974 0.6585468902010926 1.0 0.8720555555555556 0.8641099999999999 14.0 21.8 
0.0010377722070085845 0.6328123959592046 0.6552419482985279 1.0 0.8706481481481481 0.8630899999999999 15.1 22.6 
0.0009922253319394534 0.6329519852878825 0.6590109412130636 1.0 0.8701481481481481 0.86265 8.1 14.6 
0.0009906375457941557 0.6388084015619673 0.6647878405907204 1.0 0.869962962962963 0.86166 6.5 9.8 
0.0009738896009200334 0.6362948559779873 0.6616245731799145 1.0 0.8717222222222221 0.8629999999999999 13.8 20.9 
0.0010124494900818754 0.6258886724409014 0.6485691470884941 1.0 0.8718518518518517 0.86556 4.7 14.0 
0.0009649496762652792 0.6402099333420506 0.6661126556109652 1.0 0.8704814814814815 0.86417 3.6 13.0 
0.0009771107968504127 0.6509009503495042 0.6777168736531415 1.0 0.8704444444444446 0.8631399999999999 3.6 6.7 
0.0010048174174612776 0.643669942110081 0.6739989411281193 1.0 0.8702777777777777 0.8629300000000001 3.5 9.2 
0.0010149057308059956 0.6320632268883926 0.6635806925424876 1.0 0.8713703703703704 0.86327 1.2 8.1 
0.0010238318157285695 0.6401503585286721 0.6710571063286265 1.0 0.8725925925925925 0.8624799999999999 3.0 6.8 
0.0010062271260736588 0.6360269069138107 0.6683465736536787 1.0 0.8717407407407407 0.8636900000000001 10.6 14.8 
0.0009683442636264278 0.6457162754019776 0.6780174099920387 1.0 0.8703703703703702 0.86272 2.5 10.0 
