Train_labeled_loss Train_unlabeled_loss Test_loss Train_labeled_accuracy Train_unlabeled_accuracy Test_accuracy New_label_correct New_label_total 
0.000961223625014309 0.7005675692689061 0.6676150745353283 1.0 0.8591060606060605 0.8616400000000001 4684.3 4738.2 
0.0009989929708744268 0.6969286853248609 0.6676325067106191 1.0 0.8587020202020202 0.8619200000000001 553.5 630.7 
0.0006764644642352824 0.7727679654049364 0.7519151005504037 1.0 0.853412457912458 0.8550099999999998 294.2 322.7 
0.0005634852197924061 0.8353043654928352 0.8090828007426841 1.0 0.8499915824915826 0.8524499999999999 282.8 981.4 
0.0005583268333892358 0.8597002391096196 0.8291096026229179 1.0 0.8489915824915825 0.8518800000000001 172.3 397.6 
0.006889374482142543 1.2291663120519085 1.180286405196361 0.9974999999999999 0.8205404040404041 0.8241799999999999 418.9 1033.5 
0.001306988891997377 1.5196929014240799 1.4737188076976704 1.0 0.8158703703703705 0.81891 594.9 1524.4 
0.005514878577934789 1.7468361845904679 1.657030579239238 0.9976666666666667 0.7958754208754208 0.80094 284.2 1103.4 
0.03588465621988376 2.504965418121908 2.3844537355048634 0.9933333333333334 0.7605622895622896 0.76529 77.8 963.0 
0.01595504736447522 3.3405928824864324 3.1555814010403758 0.9958333333333333 0.7331464646464647 0.73961 55.6 321.9 
0.004606590693843854 3.2648725899388813 3.0786725963529915 0.9984999999999999 0.718962962962963 0.72641 59.6 295.7 
0.027206269266522465 3.537814551063346 3.3438699032886676 0.9918333333333335 0.7077407407407408 0.71336 61.5 226.3 
0.02067428547843785 3.423729901864122 3.2406629299251137 0.9946666666666667 0.7098703703703704 0.7168699999999999 76.2 241.4 
0.015345584203299026 3.738223047504134 3.545904615829257 0.9948333333333332 0.7039393939393941 0.71012 306.0 1222.0 
0.01597587022023369 3.8107454293704266 3.626770277673704 0.9949999999999999 0.7022676767676768 0.70814 158.1 538.0 
0.019840626280441292 4.150035001659249 3.9680171087507867 0.9918333333333333 0.6802373737373737 0.68603 30.0 187.2 
0.08527997813296004 4.566714453427193 4.3540896524950385 0.9780000000000001 0.6651447811447811 0.6706099999999999 76.2 245.4 
0.020660400568819688 4.029236028259135 3.828075721855577 0.9933333333333332 0.6692121212121213 0.6757799999999999 38.1 174.7 
0.030086844000717726 4.724907773212368 4.530931319267847 0.9901666666666665 0.6549478114478114 0.6605000000000001 109.9 223.4 
0.021786370565918513 4.643626833573492 4.437881160461528 0.9921666666666666 0.6602003367003366 0.6640600000000001 37.2 166.9 
